Species,Pose_#,Compound,Num_hbonds,mean h_bonds,Chimera_score,mean_score
D. tin,Pose 1,BTX,1,1,-8.9,-8.11
D. tin,Pose 2,BTX,0,,-8.8,
D. tin,Pose 3,BTX,3,,-8.3,
D. tin,Pose 4,BTX,1,,-8.1,
D. tin,Pose 5,BTX,2,,-8,
D. tin,Pose 6,BTX,0,,-7.9,
D. tin,Pose 7,BTX,1,,-7.9,
D. tin,Pose 8,BTX,0,,-7.8,
D. tin,Pose 9,BTX,1,,-7.7,
D. tin,Pose 10,BTX,1,,-7.7,
D. tin,Pose 1,DHQ,1,0.2222222222,-6.2,-5.55
D. tin,Pose 2,DHQ,0,,-5.9,
D. tin,Pose 3,DHQ,0,,-5.7,
D. tin,Pose 4,DHQ,0,,-5.6,
D. tin,Pose 5,DHQ,0,,-5.5,
D. tin,Pose 6,DHQ,1,,-5.5,
D. tin,Pose 7,DHQ,0,,-5.4,
D. tin,Pose 8,DHQ,0,,-5.3,
D. tin,Pose 9,DHQ,0,,-5.2,
D. tin,Pose 10,DHQ,0,,-5.2,
D. tin,Pose 1,PIP,2,0.7777777778,-5.7,-5.24
D. tin,Pose 2,PIP,2,,-5.6,
D. tin,Pose 3,PIP,1,,-5.5,
D. tin,Pose 4,PIP,0,,-5.3,
D. tin,Pose 5,PIP,1,,-5.3,
D. tin,Pose 6,PIP,0,,-5.2,
D. tin,Pose 7,PIP,0,,-5,
D. tin,Pose 8,PIP,0,,-5,
D. tin,Pose 9,PIP,1,,-5,
D. tin,Pose 10,PIP,2,,-4.8,
D. tin,Pose 1,PTX,0,0.1111111111,-6.5,-5.88
D. tin,Pose 2,PTX,0,,-6.1,
D. tin,Pose 3,PTX,0,,-6,
D. tin,Pose 4,PTX,0,,-6,
D. tin,Pose 5,PTX,0,,-5.9,
D. tin,Pose 6,PTX,0,,-5.8,
D. tin,Pose 7,PTX,0,,-5.8,
D. tin,Pose 8,PTX,1,,-5.7,
D. tin,Pose 9,PTX,0,,-5.5,
D. tin,Pose 10,PTX,1,,-5.5,
D. tin,Pose 1,SPRO,1,0.5555555556,-6.9,-6.06
D. tin,Pose 2,SPRO,1,,-6.8,
D. tin,Pose 3,SPRO,1,,-6.3,
D. tin,Pose 4,SPRO,0,,-6.2,
D. tin,Pose 5,SPRO,0,,-6.1,
D. tin,Pose 6,SPRO,1,,-5.9,
D. tin,Pose 7,SPRO,1,,-5.7,
D. tin,Pose 8,SPRO,0,,-5.7,
D. tin,Pose 9,SPRO,0,,-5.6,
D. tin,Pose 10,SPRO,1,,-5.4,
D. tin,Pose 1,STX,2,3.666666667,-7.6,-7.26
D. tin,Pose 2,STX,2,,-7.5,
D. tin,Pose 3,STX,5,,-7.4,
D. tin,Pose 4,STX,4,,-7.3,
D. tin,Pose 5,STX,4,,-7.3,
D. tin,Pose 6,STX,4,,-7.3,
D. tin,Pose 7,STX,5,,-7.2,
D. tin,Pose 8,STX,4,,-7.1,
D. tin,Pose 9,STX,3,,-7,
D. tin,Pose 10,STX,1,,-6.9,
O. syl,Pose 1,BTX,1,1,-6.4,-5.75
O. syl,Pose 2,BTX,2,,-6,
O. syl,Pose 3,BTX,1,,-5.9,
O. syl,Pose 4,BTX,1,,-5.9,
O. syl,Pose 5,BTX,2,,-5.8,
O. syl,Pose 6,BTX,1,,-5.7,
O. syl,Pose 7,BTX,0,,-5.6,
O. syl,Pose 8,BTX,0,,-5.4,
O. syl,Pose 9,BTX,1,,-5.4,
O. syl,Pose 10,BTX,1,,-5.4,
O. syl,Pose 1,DHQ,0,0.2222222222,-5,-4.69
O. syl,Pose 2,DHQ,0,,-4.9,
O. syl,Pose 3,DHQ,0,,-4.8,
O. syl,Pose 4,DHQ,0,,-4.8,
O. syl,Pose 5,DHQ,1,,-4.8,
O. syl,Pose 6,DHQ,1,,-4.8,
O. syl,Pose 7,DHQ,0,,-4.6,
O. syl,Pose 8,DHQ,0,,-4.5,
O. syl,Pose 9,DHQ,0,,-4.4,
O. syl,Pose 10,DHQ,0,,-4.3,
O. syl,Pose 1,PIP,1,0.2222222222,-4.6,-4.37
O. syl,Pose 2,PIP,0,,-4.6,
O. syl,Pose 3,PIP,0,,-4.5,
O. syl,Pose 4,PIP,0,,-4.4,
O. syl,Pose 5,PIP,0,,-4.4,
O. syl,Pose 6,PIP,0,,-4.4,
O. syl,Pose 7,PIP,0,,-4.3,
O. syl,Pose 8,PIP,0,,-4.2,
O. syl,Pose 9,PIP,1,,-4.2,
O. syl,Pose 10,PIP,1,,-4.1,
O. syl,Pose 1,PTX,0,0.3333333333,-5.4,-5.02
O. syl,Pose 2,PTX,0,,-5.3,
O. syl,Pose 3,PTX,0,,-5.2,
O. syl,Pose 4,PTX,2,,-5.1,
O. syl,Pose 5,PTX,1,,-5.1,
O. syl,Pose 6,PTX,0,,-5,
O. syl,Pose 7,PTX,0,,-4.9,
O. syl,Pose 8,PTX,0,,-4.8,
O. syl,Pose 9,PTX,0,,-4.8,
O. syl,Pose 10,PTX,1,,-4.6,
O. syl,Pose 1,SPRO,0,0.3333333333,-5,-4.52
O. syl,Pose 2,SPRO,1,,-4.7,
O. syl,Pose 3,SPRO,0,,-4.7,
O. syl,Pose 4,SPRO,1,,-4.5,
O. syl,Pose 5,SPRO,0,,-4.5,
O. syl,Pose 6,SPRO,0,,-4.4,
O. syl,Pose 7,SPRO,0,,-4.4,
O. syl,Pose 8,SPRO,1,,-4.4,
O. syl,Pose 9,SPRO,0,,-4.3,
O. syl,Pose 10,SPRO,0,,-4.3,
O. syl,Pose 1,STX,3,2.777777778,-7.2,-6.94
O. syl,Pose 2,STX,3,,-7.1,
O. syl,Pose 3,STX,2,,-7.1,
O. syl,Pose 4,STX,5,,-7,
O. syl,Pose 5,STX,2,,-7,
O. syl,Pose 6,STX,4,,-6.9,
O. syl,Pose 7,STX,2,,-6.9,
O. syl,Pose 8,STX,2,,-6.8,
O. syl,Pose 9,STX,2,,-6.8,
O. syl,Pose 10,STX,4,,-6.6,
A. fem,Pose 1,BTX,0,0.7777777778,-7.7,-7.05
A. fem,Pose 2,BTX,1,,-7.5,
A. fem,Pose 3,BTX,1,,-7.3,
A. fem,Pose 4,BTX,0,,-7.3,
A. fem,Pose 5,BTX,1,,-7.1,
A. fem,Pose 6,BTX,1,,-7,
A. fem,Pose 7,BTX,1,,-6.7,
A. fem,Pose 8,BTX,1,,-6.7,
A. fem,Pose 9,BTX,1,,-6.6,
A. fem,Pose 10,BTX,1,,-6.6,
A. fem,Pose 1,DHQ,1,0.5555555556,-5.5,-4.88
A. fem,Pose 2,DHQ,0,,-5.2,
A. fem,Pose 3,DHQ,0,,-5.1,
A. fem,Pose 4,DHQ,1,,-5,
A. fem,Pose 5,DHQ,1,,-4.9,
A. fem,Pose 6,DHQ,1,,-4.8,
A. fem,Pose 7,DHQ,0,,-4.7,
A. fem,Pose 8,DHQ,1,,-4.7,
A. fem,Pose 9,DHQ,0,,-4.5,
A. fem,Pose 10,DHQ,0,,-4.4,
A. fem,Pose 1,PIP,2,1.555555556,-4.7,-4.18
A. fem,Pose 2,PIP,2,,-4.6,
A. fem,Pose 3,PIP,1,,-4.5,
A. fem,Pose 4,PIP,2,,-4.4,
A. fem,Pose 5,PIP,1,,-4.1,
A. fem,Pose 6,PIP,1,,-4,
A. fem,Pose 7,PIP,2,,-4,
A. fem,Pose 8,PIP,2,,-3.9,
A. fem,Pose 9,PIP,1,,-3.9,
A. fem,Pose 10,PIP,1,,-3.7,
A. fem,Pose 1,PTX,1,0.2222222222,-6,-4.83
A. fem,Pose 2,PTX,0,,-5.3,
A. fem,Pose 3,PTX,0,,-4.9,
A. fem,Pose 4,PTX,0,,-4.8,
A. fem,Pose 5,PTX,1,,-4.7,
A. fem,Pose 6,PTX,0,,-4.6,
A. fem,Pose 7,PTX,0,,-4.6,
A. fem,Pose 8,PTX,0,,-4.5,
A. fem,Pose 9,PTX,0,,-4.5,
A. fem,Pose 10,PTX,1,,-4.4,
A. fem,Pose 1,SPRO,0,0.1111111111,-5.1,-4.82
A. fem,Pose 2,SPRO,0,,-5,
A. fem,Pose 3,SPRO,0,,-5,
A. fem,Pose 4,SPRO,0,,-4.9,
A. fem,Pose 5,SPRO,0,,-4.9,
A. fem,Pose 6,SPRO,0,,-4.9,
A. fem,Pose 7,SPRO,1,,-4.9,
A. fem,Pose 8,SPRO,0,,-4.5,
A. fem,Pose 9,SPRO,0,,-4.5,
A. fem,Pose 10,SPRO,0,,-4.5,
A. fem,Pose 1,STX,6,3.444444444,-6.5,-6.04
A. fem,Pose 2,STX,3,,-6.4,
A. fem,Pose 3,STX,1,,-6.1,
A. fem,Pose 4,STX,2,,-6.1,
A. fem,Pose 5,STX,5,,-6.1,
A. fem,Pose 6,STX,3,,-6,
A. fem,Pose 7,STX,3,,-6,
A. fem,Pose 8,STX,2,,-5.8,
A. fem,Pose 9,STX,6,,-5.8,
A. fem,Pose 10,STX,3,,-5.6,
R. cat,Pose 1,BTX,0,0.3333333333,-8.3,-7.66
R. cat,Pose 2,BTX,1,,-8.3,
R. cat,Pose 3,BTX,0,,-8.1,
R. cat,Pose 4,BTX,1,,-7.8,
R. cat,Pose 5,BTX,0,,-7.7,
R. cat,Pose 6,BTX,0,,-7.7,
R. cat,Pose 7,BTX,0,,-7.4,
R. cat,Pose 8,BTX,0,,-7.4,
R. cat,Pose 9,BTX,1,,-7,
R. cat,Pose 10,BTX,1,,-6.9,
R. cat,Pose 1,DHQ,1,0.4444444444,-6.2,-5.75
R. cat,Pose 2,DHQ,0,,-6.1,
R. cat,Pose 3,DHQ,1,,-6,
R. cat,Pose 4,DHQ,0,,-5.9,
R. cat,Pose 5,DHQ,1,,-5.7,
R. cat,Pose 6,DHQ,1,,-5.7,
R. cat,Pose 7,DHQ,0,,-5.7,
R. cat,Pose 8,DHQ,0,,-5.5,
R. cat,Pose 9,DHQ,0,,-5.4,
R. cat,Pose 10,DHQ,0,,-5.3,
R. cat,Pose 1,PIP,1,0.6666666667,-5.7,-5.28
R. cat,Pose 2,PIP,0,,-5.6,
R. cat,Pose 3,PIP,0,,-5.6,
R. cat,Pose 4,PIP,1,,-5.3,
R. cat,Pose 5,PIP,1,,-5.3,
R. cat,Pose 6,PIP,1,,-5.2,
R. cat,Pose 7,PIP,1,,-5.1,
R. cat,Pose 8,PIP,0,,-5,
R. cat,Pose 9,PIP,1,,-5,
R. cat,Pose 10,PIP,2,,-5,
R. cat,Pose 1,PTX,0,0.2222222222,-6.4,-5.68
R. cat,Pose 2,PTX,0,,-6.2,
R. cat,Pose 3,PTX,0,,-6,
R. cat,Pose 4,PTX,0,,-6,
R. cat,Pose 5,PTX,0,,-5.8,
R. cat,Pose 6,PTX,2,,-5.4,
R. cat,Pose 7,PTX,0,,-5.3,
R. cat,Pose 8,PTX,0,,-5.3,
R. cat,Pose 9,PTX,0,,-5.2,
R. cat,Pose 10,PTX,0,,-5.2,
R. cat,Pose 1,SPRO,0,0.5555555556,-6.3,-5.67
R. cat,Pose 2,SPRO,0,,-6.2,
R. cat,Pose 3,SPRO,0,,-5.8,
R. cat,Pose 4,SPRO,2,,-5.7,
R. cat,Pose 5,SPRO,1,,-5.7,
R. cat,Pose 6,SPRO,0,,-5.6,
R. cat,Pose 7,SPRO,1,,-5.6,
R. cat,Pose 8,SPRO,1,,-5.3,
R. cat,Pose 9,SPRO,0,,-5.3,
R. cat,Pose 10,SPRO,0,,-5.2,
R. cat,Pose 1,STX,2,2.333333333,-6.8,-6.47
R. cat,Pose 2,STX,4,,-6.8,
R. cat,Pose 3,STX,4,,-6.7,
R. cat,Pose 4,STX,1,,-6.6,
R. cat,Pose 5,STX,1,,-6.5,
R. cat,Pose 6,STX,2,,-6.3,
R. cat,Pose 7,STX,3,,-6.3,
R. cat,Pose 8,STX,4,,-6.3,
R. cat,Pose 9,STX,0,,-6.3,
R. cat,Pose 10,STX,0,,-6.1,